user_id,item_id,item_name,playtime_forever,posted_date,genres,title
DELIsauce,207610,The Walking Dead,854,2015-01-07,['Adventure'],The Walking Dead
jackthesexybeast,207610,The Walking Dead,1839,2013-04-13,['Adventure'],The Walking Dead
76561198058446310,207610,The Walking Dead,873,2014-02-11,['Adventure'],The Walking Dead
76561198081651681,207610,The Walking Dead,4462,2013-02-15,['Adventure'],The Walking Dead
76561198071955492,230230,Divinity: Original Sin (Classic),9444,2014-09-09,"['Adventure', 'Indie', 'RPG', 'Strategy']",Divinity: Original Sin (Classic)
76561198069271631,230230,Divinity: Original Sin (Classic),24026,2014-06-21,"['Adventure', 'Indie', 'RPG', 'Strategy']",Divinity: Original Sin (Classic)
76561198071955492,214490,Alien: Isolation,2282,2014-10-25,['Action'],Alien: Isolation
fuckoffandstopsharingmyprofile,214490,Alien: Isolation,1759,2015-11-28,['Action'],Alien: Isolation
76561198057970914,214490,Alien: Isolation,4673,2015-06-23,['Action'],Alien: Isolation
76561198071955492,330830,Tales from the Borderlands,2719,2014-11-25,['Adventure'],Tales from the Borderlands
KotaKuroGG,330830,Tales from the Borderlands,696,2015-02-01,['Adventure'],Tales from the Borderlands
OriginalPredz,330830,Tales from the Borderlands,530,2015-10-20,['Adventure'],Tales from the Borderlands
76561198071955492,330840,Game of Thrones - A Telltale Games Series,2561,2014-12-03,['Adventure'],Game of Thrones - A Telltale Games Series
76561198071955492,282070,This War of Mine,3270,2014-11-23,"['Adventure', 'Indie', 'Simulation']",This War of Mine
tmailler,282070,This War of Mine,189,2015-12-22,"['Adventure', 'Indie', 'Simulation']",This War of Mine
76561198049711406,282070,This War of Mine,886,2014-12-10,"['Adventure', 'Indie', 'Simulation']",This War of Mine
Theta5Who,282070,This War of Mine,430,2014-12-15,"['Adventure', 'Indie', 'Simulation']",This War of Mine
76561198069271631,263380,Driftmoon,875,2014-01-05,"['Adventure', 'Indie', 'RPG']",Driftmoon
76561198069271631,300550,Shadowrun: Dragonfall - Director's Cut,2353,2015-03-26,"['Adventure', 'Indie', 'RPG', 'Strategy']",Shadowrun: Dragonfall - Director's Cut
whisperrrrrrr,218680,Scribblenauts Unlimited,114,2015-04-06,"['Adventure', 'Casual', 'Strategy']",Scribblenauts Unlimited
matrix12384,218680,Scribblenauts Unlimited,381,2014-05-17,"['Adventure', 'Casual', 'Strategy']",Scribblenauts Unlimited
allo121,9200,RAGE,166,2013-11-30,['Action'],RAGE
REBAS_AS_F-T,9200,RAGE,5005,2011-11-09,['Action'],RAGE
IceCreamMan2169,9200,RAGE,124,2013-07-11,['Action'],RAGE
Lovekin,33930,Arma 2: Operation Arrowhead,42157,2013-04-14,"['Action', 'Simulation', 'Strategy']",Arma 2: Operation Arrowhead
HailOfLead,33930,Arma 2: Operation Arrowhead,73303,2014-09-23,"['Action', 'Simulation', 'Strategy']",Arma 2: Operation Arrowhead
matrix12384,33930,Arma 2: Operation Arrowhead,10024,2014-03-28,"['Action', 'Simulation', 'Strategy']",Arma 2: Operation Arrowhead
Dearmean992,33930,Arma 2: Operation Arrowhead,14011,2014-12-24,"['Action', 'Simulation', 'Strategy']",Arma 2: Operation Arrowhead
BurntToastCasual,33930,Arma 2: Operation Arrowhead,12,2013-12-20,"['Action', 'Simulation', 'Strategy']",Arma 2: Operation Arrowhead
magnetsbitch,33930,Arma 2: Operation Arrowhead,4506,2015-01-20,"['Action', 'Simulation', 'Strategy']",Arma 2: Operation Arrowhead
fuckoffandstopsharingmyprofile,367580,Hook,331,2015-08-22,"['Casual', 'Indie']",Hook
MrProvidings,1280,Darkest Hour: Europe '44-'45,6587,2014-01-11,"['Action', 'Simulation']",Darkest Hour: Europe '44-'45
UnholyFallenAngel,221040,Resident Evil 6 / Biohazard 6,4931,2014-05-06,"['Action', 'Adventure']",Resident Evil 6 / Biohazard 6
UnholyFallenAngel,222940,THE KING OF FIGHTERS XIII STEAM EDITION,5302,2015-12-22,['Action'],THE KING OF FIGHTERS XIII STEAM EDITION
iSkulz,113400,APB Reloaded,136094,2015-12-19,"['Action', 'Free to Play', 'Massively Multiplayer']",APB Reloaded
76561198037980630,113400,APB Reloaded,417,2014-12-13,"['Action', 'Free to Play', 'Massively Multiplayer']",APB Reloaded
Rekoonoftherekoons,113400,APB Reloaded,3421,2014-01-04,"['Action', 'Free to Play', 'Massively Multiplayer']",APB Reloaded
luakbar,113400,APB Reloaded,17360,2015-01-09,"['Action', 'Free to Play', 'Massively Multiplayer']",APB Reloaded
76561198046740784,113400,APB Reloaded,1738,2015-07-04,"['Action', 'Free to Play', 'Massively Multiplayer']",APB Reloaded
76561198097908877,113400,APB Reloaded,347,2014-01-26,"['Action', 'Free to Play', 'Massively Multiplayer']",APB Reloaded
76561198057982190,113400,APB Reloaded,103117,2012-08-17,"['Action', 'Free to Play', 'Massively Multiplayer']",APB Reloaded
76561198046928474,113400,APB Reloaded,250,2015-04-14,"['Action', 'Free to Play', 'Massively Multiplayer']",APB Reloaded
76561198073638549,113400,APB Reloaded,209,2014-02-15,"['Action', 'Free to Play', 'Massively Multiplayer']",APB Reloaded
iSkulz,393380,Squad,2538,2015-12-31,"['Action', 'Indie', 'Strategy', 'Early Access']",Squad
CrazyKidGo,293260,Card Hunter,651,2015-07-14,"['Free to Play', 'RPG', 'Strategy']",Card Hunter
aloe2020,250600,The Plan,10,2014-02-14,"['Casual', 'Free to Play', 'Indie']",The Plan
76561198097177685,250600,The Plan,7,2014-11-29,"['Casual', 'Free to Play', 'Indie']",The Plan
hand0fcthulhu,250600,The Plan,15,2014-12-22,"['Casual', 'Free to Play', 'Indie']",The Plan
76561198071819981,11020,TrackMania Nations Forever,212,2014-08-22,['Racing'],TrackMania Nations Forever
Hugh-Mungus,11020,TrackMania Nations Forever,28,2014-07-25,['Racing'],TrackMania Nations Forever
76561197994830976,292630,Uriel's Chasm,477,2015-08-13,"['Adventure', 'Casual', 'Indie']",Uriel's Chasm
76561197994830976,348380,The Interview,32,2015-02-17,"['Adventure', 'Indie']",The Interview
doyouevensmokeweed,251870,Go! Go! Nippon! ~My First Trip to Japan~,70,2015-05-20,['Adventure'],Go! Go! Nippon! ~My First Trip to Japan~
76561198032586095,251870,Go! Go! Nippon! ~My First Trip to Japan~,249,2014-02-24,['Adventure'],Go! Go! Nippon! ~My First Trip to Japan~
doyouevensmokeweed,250340,Blockland,30,2015-04-07,"['Action', 'Indie', 'Simulation']",Blockland
76561198064936176,250340,Blockland,416,2013-12-18,"['Action', 'Indie', 'Simulation']",Blockland
doyouevensmokeweed,417860,Emily is Away,57,2015-11-23,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Emily is Away
SorenTheOwl,417860,Emily is Away,28,2015-11-27,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Emily is Away
TakaKyun,417860,Emily is Away,103,2015-11-22,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Emily is Away
GN1,417860,Emily is Away,100,2015-12-01,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Emily is Away
caaake,417860,Emily is Away,34,2015-12-07,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Emily is Away
S35,417860,Emily is Away,35,2015-11-22,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Emily is Away
76561198056567053,417860,Emily is Away,25,2015-11-20,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Emily is Away
_codered66_,417860,Emily is Away,54,2015-11-27,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Emily is Away
76561198089621910,417860,Emily is Away,30,2015-11-22,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Emily is Away
76561198033429149,417860,Emily is Away,75,2015-11-27,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Emily is Away
peoplesidiot,417860,Emily is Away,99,2015-12-19,"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",Emily is Away
76561198097177685,209870,Blacklight: Retribution,33910,2014-11-25,"['Action', 'Free to Play']",Blacklight: Retribution
Pineapplesarereallytasty,209870,Blacklight: Retribution,591,2013-08-28,"['Action', 'Free to Play']",Blacklight: Retribution
76561198088844840,209870,Blacklight: Retribution,3112,2013-10-19,"['Action', 'Free to Play']",Blacklight: Retribution
GravityI,209870,Blacklight: Retribution,4410,2014-06-13,"['Action', 'Free to Play']",Blacklight: Retribution
76561198056567053,209870,Blacklight: Retribution,392,2014-06-07,"['Action', 'Free to Play']",Blacklight: Retribution
76561198097769867,209870,Blacklight: Retribution,136,2014-02-16,"['Action', 'Free to Play']",Blacklight: Retribution
76561198062092084,209870,Blacklight: Retribution,19950,2015-12-18,"['Action', 'Free to Play']",Blacklight: Retribution
fantomexican,211400,Deadlight,128,2014-09-08,"['Action', 'Adventure', 'Indie']",Deadlight
fantomexican,211400,Deadlight,128,2014-09-08,"['Action', 'Adventure', 'Indie']",Deadlight
Steam-Community-Internet-Whore,233130,Shadow Warrior,792,2013-12-25,"['Action', 'Adventure']",Shadow Warrior
moxxi2050,233130,Shadow Warrior,321,2013-12-06,"['Action', 'Adventure']",Shadow Warrior
TheGameAndWatch,400,Portal,270,2014-09-19,['Action'],Portal
L0RDVAD3R,400,Portal,29,2013-05-09,['Action'],Portal
procrastin8or,400,Portal,1315,2011-09-23,['Action'],Portal
DeathMage11,400,Portal,239,2015-12-28,['Action'],Portal
badsama,400,Portal,1,2011-12-27,['Action'],Portal
CaridoidCombatClaw,400,Portal,431,2010-11-26,['Action'],Portal
76561198024744929,17300,Crysis,323,2014-12-02,['Action'],Crysis
76561198058206554,17300,Crysis,1046,2014-06-23,['Action'],Crysis
Huntux915,17300,Crysis,1497,2015-06-13,['Action'],Crysis
iclickcircles,369580,NotGTAV,25,2015-07-03,['Casual'],NotGTAV
76561198026239418,369580,NotGTAV,7,2015-09-08,['Casual'],NotGTAV
76561198026239418,369580,NotGTAV,7,2015-09-08,['Casual'],NotGTAV
76561198054147922,297120,Heavy Bullets,726,2014-09-20,"['Action', 'Indie']",Heavy Bullets
FreshDi,45770,Dead Rising 2: Off the Record,1425,2015-02-27,"['Action', 'Adventure']",Dead Rising 2: Off the Record
FreshDi,12120,Grand Theft Auto: San Andreas,388,2015-02-27,['Action'],Grand Theft Auto: San Andreas
76561198096902206,12120,Grand Theft Auto: San Andreas,2940,2014-01-13,['Action'],Grand Theft Auto: San Andreas
76561198096049645,4920,Natural Selection 2,1703,2015-04-25,"['Action', 'Indie', 'Strategy']",Natural Selection 2
76561198042171301,4920,Natural Selection 2,209,2014-01-22,"['Action', 'Indie', 'Strategy']",Natural Selection 2
seveneightnine,4920,Natural Selection 2,14864,2014-06-16,"['Action', 'Indie', 'Strategy']",Natural Selection 2
Roodles,220860,McPixel,68,2013-10-19,"['Action', 'Adventure', 'Indie']",McPixel
Roodles,108600,Project Zomboid,294,2014-01-19,"['Indie', 'RPG', 'Simulation', 'Early Access']",Project Zomboid
76561198080125105,108600,Project Zomboid,261,2015-10-17,"['Indie', 'RPG', 'Simulation', 'Early Access']",Project Zomboid
stinglock,108600,Project Zomboid,1322,2014-05-18,"['Indie', 'RPG', 'Simulation', 'Early Access']",Project Zomboid
Fadingblaze,290930,Half-Life 2: Update,18,2015-04-17,"['Action', 'Adventure', 'Free to Play']",Half-Life 2: Update
Fadingblaze,312990,The Expendabros,164,2014-09-05,"['Action', 'Adventure', 'Free to Play', 'Indie']",The Expendabros
76561198059170773,312990,The Expendabros,43,2014-08-31,"['Action', 'Adventure', 'Free to Play', 'Indie']",The Expendabros
76561198048709944,312990,The Expendabros,182,2014-08-07,"['Action', 'Adventure', 'Free to Play', 'Indie']",The Expendabros
76561198048709944,312990,The Expendabros,182,2014-08-07,"['Action', 'Adventure', 'Free to Play', 'Indie']",The Expendabros
194847383,312990,The Expendabros,31,2014-08-23,"['Action', 'Adventure', 'Free to Play', 'Indie']",The Expendabros
crixis48,312990,The Expendabros,188,2014-08-05,"['Action', 'Adventure', 'Free to Play', 'Indie']",The Expendabros
76561198044383480,241540,State of Decay,1053,2014-06-27,"['Action', 'RPG', 'Simulation']",State of Decay
BlazingDawn,241540,State of Decay,3346,2014-02-24,"['Action', 'RPG', 'Simulation']",State of Decay
HadleighGreen,241540,State of Decay,172,2014-08-07,"['Action', 'RPG', 'Simulation']",State of Decay
coolhandlucke,328940,The Deer God,45,2015-02-28,['Indie'],The Deer God
_Harbinger_,200710,Torchlight II,3366,2013-12-08,"['Action', 'Adventure', 'Indie', 'RPG']",Torchlight II
76561198062303328,200710,Torchlight II,1198,2013-12-02,"['Action', 'Adventure', 'Indie', 'RPG']",Torchlight II
prsteam,200710,Torchlight II,1304,2014-06-24,"['Action', 'Adventure', 'Indie', 'RPG']",Torchlight II
killerhound53,200710,Torchlight II,7012,2014-02-27,"['Action', 'Adventure', 'Indie', 'RPG']",Torchlight II
AchievementHunterHazard,200710,Torchlight II,572,2014-12-25,"['Action', 'Adventure', 'Indie', 'RPG']",Torchlight II
76561198057762473,200710,Torchlight II,953,2014-01-13,"['Action', 'Adventure', 'Indie', 'RPG']",Torchlight II
76561198054627970,200710,Torchlight II,766,2013-01-27,"['Action', 'Adventure', 'Indie', 'RPG']",Torchlight II
76561198026497579,200710,Torchlight II,641,2014-06-26,"['Action', 'Adventure', 'Indie', 'RPG']",Torchlight II
FrankoWalker,260410,Get Off My Lawn!,85,2014-12-06,"['Casual', 'Free to Play', 'Indie']",Get Off My Lawn!
Dolphinquack,260410,Get Off My Lawn!,6,2014-11-11,"['Casual', 'Free to Play', 'Indie']",Get Off My Lawn!
Lannisterandregards,374570,Kung Fury,0,2015-05-31,,Kung Fury
76561198032586095,374570,Kung Fury,0,2015-07-06,,Kung Fury
76561198075628702,374570,Kung Fury,0,2015-05-30,,Kung Fury
youngbenaffleck,374570,Kung Fury,33,2015-07-25,,Kung Fury
76561198097769867,374570,Kung Fury,0,2015-05-30,,Kung Fury
spaghettimmmgoodsphaget,374570,Kung Fury,8,2015-05-29,,Kung Fury
76561197993114886,110800,L.A. Noire,438,2015-11-28,"['Adventure', 'Strategy']",L.A. Noire
CAIDENROX,110800,L.A. Noire,4355,2015-01-15,"['Adventure', 'Strategy']",L.A. Noire
76561198057982190,110800,L.A. Noire,746,2013-01-24,"['Adventure', 'Strategy']",L.A. Noire
76561198058795468,316390,sZone-Online,31,2015-01-13,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG']",sZone-Online
CAIDENROX,373180,Kung Fury: Street Rage,1040,2015-12-01,['Action'],Kung Fury: Street Rage
76561198066778792,261760,Lichdom: Battlemage,53,2014-06-17,"['Action', 'Indie', 'RPG']",Lichdom: Battlemage
76561197999483873,261760,Lichdom: Battlemage,168,2014-11-28,"['Action', 'Indie', 'RPG']",Lichdom: Battlemage
76561198055335886,261760,Lichdom: Battlemage,164,2014-03-22,"['Action', 'Indie', 'RPG']",Lichdom: Battlemage
76561198066778792,290340,Armello,1204,2015-01-22,"['Adventure', 'Indie', 'RPG', 'Strategy']",Armello
Francyum,290340,Armello,1534,2015-03-25,"['Adventure', 'Indie', 'RPG', 'Strategy']",Armello
76561198066778792,293240,Cosmochoria,102,2014-09-29,"['Action', 'Adventure', 'Indie', 'Strategy']",Cosmochoria
76561198066778792,214190,Minimum,2127,2014-09-12,['Action'],Minimum
Walker1183,39120,RIFT,3335,2013-12-18,"['Free to Play', 'Massively Multiplayer', 'RPG']",RIFT
76561198057970914,39120,RIFT,9663,2014-01-20,"['Free to Play', 'Massively Multiplayer', 'RPG']",RIFT
76561198055542679,39120,RIFT,1395,2014-09-26,"['Free to Play', 'Massively Multiplayer', 'RPG']",RIFT
76561198050320958,237870,Planet Explorers,104,2015-01-18,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",Planet Explorers
bertil399,44350,GRID 2,1205,2013-12-13,"['Racing', 'Sports']",GRID 2
lesnak,44350,GRID 2,1751,2014-11-17,"['Racing', 'Sports']",GRID 2
bertil399,245470,Democracy 3,771,2014-02-03,"['Indie', 'Simulation', 'Strategy']",Democracy 3
76561198041865057,290890,You Must Build A Boat,536,2015-06-08,"['Action', 'Casual', 'Indie', 'RPG', 'Strategy']",You Must Build A Boat
xChromazone,355840,Survarium,143,2015-04-11,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Early Access']",Survarium
IISantaII,355840,Survarium,121,2015-04-12,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Early Access']",Survarium
thatdamnplayer,355840,Survarium,191,2015-04-09,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Early Access']",Survarium
Cupcake53Creations,355840,Survarium,78,2015-05-03,"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Early Access']",Survarium
onshypnos,206190,Gunpoint,352,2013-09-29,"['Action', 'Indie', 'Strategy']",Gunpoint
Teddy8910,206190,Gunpoint,315,2015-03-28,"['Action', 'Indie', 'Strategy']",Gunpoint
76561198051318970,206190,Gunpoint,319,2014-09-26,"['Action', 'Indie', 'Strategy']",Gunpoint
76561198101480347,206190,Gunpoint,933,2014-05-08,"['Action', 'Indie', 'Strategy']",Gunpoint
01001000-01101001,305620,The Long Dark,2969,2014-09-25,"['Adventure', 'Indie', 'Simulation', 'Strategy']",The Long Dark
76561198007988939,305620,The Long Dark,4050,2015-11-02,"['Adventure', 'Indie', 'Simulation', 'Strategy']",The Long Dark
76561198055899622,305620,The Long Dark,396,2015-09-29,"['Adventure', 'Indie', 'Simulation', 'Strategy']",The Long Dark
gbl_scarface,500,Left 4 Dead,772,2011-07-04,['Action'],Left 4 Dead
76561198022423117,500,Left 4 Dead,6478,2012-02-05,['Action'],Left 4 Dead
76561198102093684,500,Left 4 Dead,1404,2015-08-24,['Action'],Left 4 Dead
MMR_Assasin,500,Left 4 Dead,915,2012-07-12,['Action'],Left 4 Dead
76561197977799906,500,Left 4 Dead,8580,2012-12-01,['Action'],Left 4 Dead
111222333444555666888,307880,Savage Lands,742,2015-11-21,"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",Savage Lands
111222333444555666888,307880,Savage Lands,742,2015-11-21,"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",Savage Lands
TheDeadlyBandit,344760,Reign Of Kings,10639,2015-12-17,"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",Reign Of Kings
sidtheangrygamer,287700,METAL GEAR SOLID V: THE PHANTOM PAIN,13510,2015-09-01,"['Action', 'Adventure']",METAL GEAR SOLID V: THE PHANTOM PAIN
nizamrahman,287700,METAL GEAR SOLID V: THE PHANTOM PAIN,12541,2015-09-11,"['Action', 'Adventure']",METAL GEAR SOLID V: THE PHANTOM PAIN
76561198079671154,287700,METAL GEAR SOLID V: THE PHANTOM PAIN,9880,2015-12-16,"['Action', 'Adventure']",METAL GEAR SOLID V: THE PHANTOM PAIN
dionnuner,287700,METAL GEAR SOLID V: THE PHANTOM PAIN,1556,2015-09-01,"['Action', 'Adventure']",METAL GEAR SOLID V: THE PHANTOM PAIN
TheyCallMeDaRrk,15750,Oddworld: Stranger's Wrath HD,187,2014-11-21,"['Action', 'Adventure', 'Strategy']",Oddworld: Stranger's Wrath HD
TheyCallMeDaRrk,237930,Transistor,138,2015-05-29,"['Action', 'Indie', 'RPG']",Transistor
Hogia,237930,Transistor,468,2015-11-17,"['Action', 'Indie', 'RPG']",Transistor
BizzarreFr0g,237930,Transistor,482,2014-05-22,"['Action', 'Indie', 'RPG']",Transistor
TheyCallMeDaRrk,317710,Velocibox,134,2015-05-29,"['Action', 'Indie']",Velocibox
76561198091932812,253690,Tiny Brains,181,2015-01-23,"['Action', 'Adventure', 'Casual', 'Indie']",Tiny Brains
76561198009729086,251060,Wargame: Red Dragon,2892,2014-04-04,['Strategy'],Wargame: Red Dragon
OfficialMuir,210770,Sanctum 2,357,2013-11-28,"['Action', 'Indie', 'Strategy']",Sanctum 2
vertwheeler9,210770,Sanctum 2,5005,2015-01-01,"['Action', 'Indie', 'Strategy']",Sanctum 2
MiguelZ1K4,210770,Sanctum 2,42,2014-03-16,"['Action', 'Indie', 'Strategy']",Sanctum 2
76561198057894608,210770,Sanctum 2,2902,2015-01-21,"['Action', 'Indie', 'Strategy']",Sanctum 2
76561198037086921,368230,Kingdom: Classic,337,2015-10-22,"['Indie', 'Simulation', 'Strategy']",Kingdom: Classic
ckdkdo1,265930,Goat Simulator,537,2015-05-17,"['Casual', 'Indie', 'Simulation']",Goat Simulator
Pineapplesarereallytasty,265930,Goat Simulator,248,2014-07-19,"['Casual', 'Indie', 'Simulation']",Goat Simulator
idwithautism,265930,Goat Simulator,2074,2015-08-22,"['Casual', 'Indie', 'Simulation']",Goat Simulator
76561198121314683,265930,Goat Simulator,1981,2014-04-15,"['Casual', 'Indie', 'Simulation']",Goat Simulator
ohplsguuby,265930,Goat Simulator,60,2015-11-15,"['Casual', 'Indie', 'Simulation']",Goat Simulator
hoppeduppeanut,265930,Goat Simulator,132,2014-04-01,"['Casual', 'Indie', 'Simulation']",Goat Simulator
milolego,265930,Goat Simulator,500,2014-07-21,"['Casual', 'Indie', 'Simulation']",Goat Simulator
toshji,265930,Goat Simulator,272,2014-04-03,"['Casual', 'Indie', 'Simulation']",Goat Simulator
76561198069091678,265930,Goat Simulator,71,2014-04-22,"['Casual', 'Indie', 'Simulation']",Goat Simulator
76561198064438745,265930,Goat Simulator,2054,2014-06-30,"['Casual', 'Indie', 'Simulation']",Goat Simulator
pokkin,265930,Goat Simulator,266,2014-03-31,"['Casual', 'Indie', 'Simulation']",Goat Simulator
silenthallows,265930,Goat Simulator,881,2014-05-08,"['Casual', 'Indie', 'Simulation']",Goat Simulator
76561198070169273,265930,Goat Simulator,311,2014-04-16,"['Casual', 'Indie', 'Simulation']",Goat Simulator
fummywumkins,265930,Goat Simulator,195,2014-04-04,"['Casual', 'Indie', 'Simulation']",Goat Simulator
76561198027765379,265930,Goat Simulator,790,2014-04-12,"['Casual', 'Indie', 'Simulation']",Goat Simulator
lesnak,265930,Goat Simulator,224,2014-11-17,"['Casual', 'Indie', 'Simulation']",Goat Simulator
dhansvid,376870,Minecraft: Story Mode - A Telltale Games Series,610,2015-11-16,['Adventure'],Minecraft: Story Mode - A Telltale Games Series
76561198077888594,376870,Minecraft: Story Mode - A Telltale Games Series,546,2015-10-15,['Adventure'],Minecraft: Story Mode - A Telltale Games Series
76561198001160024,268970,You Are Not The Hero,126,2015-06-07,"['Adventure', 'Indie', 'RPG', 'Early Access']",You Are Not The Hero
TheAmityPrincess,203290,America's Army: Proving Grounds,179,2014-01-27,"['Action', 'Free to Play']",America's Army: Proving Grounds
ii_voltage_ii,203290,America's Army: Proving Grounds,1202,2013-11-16,"['Action', 'Free to Play']",America's Army: Proving Grounds
14372193,203290,America's Army: Proving Grounds,326,2014-01-11,"['Action', 'Free to Play']",America's Army: Proving Grounds
76561198015981146,203290,America's Army: Proving Grounds,196,2015-10-11,"['Action', 'Free to Play']",America's Army: Proving Grounds
Tyler_simpson,203290,America's Army: Proving Grounds,318,2014-12-18,"['Action', 'Free to Play']",America's Army: Proving Grounds
joshtopolous,31280,Poker Night at the Inventory,16,2014-03-12,"['Casual', 'Sports']",Poker Night at the Inventory
badsama,31280,Poker Night at the Inventory,487,2012-06-01,"['Casual', 'Sports']",Poker Night at the Inventory
Rikoko,31280,Poker Night at the Inventory,428,2014-06-20,"['Casual', 'Sports']",Poker Night at the Inventory
cooky1997,31280,Poker Night at the Inventory,271,2012-12-01,"['Casual', 'Sports']",Poker Night at the Inventory
76561198101480347,31280,Poker Night at the Inventory,789,2014-05-09,"['Casual', 'Sports']",Poker Night at the Inventory
CaridoidCombatClaw,31280,Poker Night at the Inventory,292,2011-07-04,"['Casual', 'Sports']",Poker Night at the Inventory
KUYCAT,31280,Poker Night at the Inventory,31,2015-10-10,"['Casual', 'Sports']",Poker Night at the Inventory
76561197999483873,232790,Broken Age,264,2014-04-02,"['Adventure', 'Casual', 'Indie']",Broken Age
76561197999483873,218820,Mercenary Kings,283,2014-04-01,"['Action', 'Adventure', 'Indie', 'RPG']",Mercenary Kings
76561197999483873,9730,Tycoon City: New York,36,2015-06-11,['Simulation'],Tycoon City: New York
76561197999483873,293760,Automation - The Car Company Tycoon Game,99,2015-06-19,"['Simulation', 'Strategy', 'Early Access']",Automation - The Car Company Tycoon Game
76561197999483873,381560,Epic Cards Battle(TCG),246,2015-08-10,"['Casual', 'Free to Play', 'Strategy']",Epic Cards Battle(TCG)
76561197999483873,406080,Ant War: Domination,91,2015-10-06,"['Casual', 'Indie', 'Simulation', 'Strategy']",Ant War: Domination
goddeitysaviour,349700,Aftermath,61,2015-11-13,,Aftermath
76561198039684922,349700,Aftermath,79,2015-09-29,,Aftermath
76561198047633346,349700,Aftermath,57,2015-11-13,,Aftermath
76561198046045640,55140,MX vs. ATV Reflex,338,2013-07-16,['Racing'],MX vs. ATV Reflex
76561198046045640,57690,Tropico 4,805,2014-06-04,"['Simulation', 'Strategy']",Tropico 4
76561198072541428,57690,Tropico 4,220,2014-07-06,"['Simulation', 'Strategy']",Tropico 4
crispymemesmantheyremyfavourite,383980,Rivals of Aether,130,2015-12-22,['Indie'],Rivals of Aether
76561198054973024,383980,Rivals of Aether,1173,2015-10-31,['Indie'],Rivals of Aether
Teddy8910,63710,BIT.TRIP RUNNER,477,2015-03-28,"['Action', 'Indie']",BIT.TRIP RUNNER
235269,220660,StarDrive,2310,2014-06-13,"['Indie', 'Strategy']",StarDrive
HAramabeeHarrrisssooon,302380,Floating Point,129,2014-07-24,"['Casual', 'Free to Play', 'Indie']",Floating Point
chicken_nuke21,302380,Floating Point,99,2015-02-14,"['Casual', 'Free to Play', 'Indie']",Floating Point
DarrielOni,236110,Dungeon Defenders II,6123,2015-12-28,"['Action', 'Free to Play', 'Indie', 'RPG', 'Strategy']",Dungeon Defenders II
76561198093633422,236110,Dungeon Defenders II,7631,2015-10-16,"['Action', 'Free to Play', 'Indie', 'RPG', 'Strategy']",Dungeon Defenders II
76561198067794298,236110,Dungeon Defenders II,241,2015-10-16,"['Action', 'Free to Play', 'Indie', 'RPG', 'Strategy']",Dungeon Defenders II
ironhorse612,391460,WARMODE,18,2015-09-17,"['Action', 'Free to Play', 'Early Access']",WARMODE
FuckYouEtc,391460,WARMODE,131,2015-08-27,"['Action', 'Free to Play', 'Early Access']",WARMODE
xadocz,391460,WARMODE,24,2015-08-31,"['Action', 'Free to Play', 'Early Access']",WARMODE
ironhorse612,397340,SimplePlanes,820,2015-12-20,"['Indie', 'Simulation']",SimplePlanes
76561198142474106,397340,SimplePlanes,42450,2015-12-26,"['Indie', 'Simulation']",SimplePlanes
76561198142474106,397340,SimplePlanes,42450,2015-12-26,"['Indie', 'Simulation']",SimplePlanes
76561198065899297,365900,Pixel Dungeon,98,2015-06-05,"['Adventure', 'Casual', 'Indie', 'RPG']",Pixel Dungeon
elephantdick,291010,The Hat Man: Shadow Ward,6,2015-05-03,"['Action', 'Adventure', 'Indie']",The Hat Man: Shadow Ward
Spectre11,334230,Town of Salem,2479,2015-07-27,"['Indie', 'RPG', 'Strategy']",Town of Salem
SENTRYBALLSTIK,234390,Teleglitch: Die More Edition,168,2014-12-22,"['Action', 'Indie']",Teleglitch: Die More Edition
ohyeahpunk,296150,G-Ball,26,2014-11-05,"['Action', 'Indie', 'Simulation', 'Sports']",G-Ball
Beddington,204030,Fable - The Lost Chapters,1146,2015-04-01,"['Action', 'Adventure', 'RPG']",Fable - The Lost Chapters
SALTTHEW0UND,204030,Fable - The Lost Chapters,669,2014-03-25,"['Action', 'Adventure', 'RPG']",Fable - The Lost Chapters
